"rgn_id","stock_id","year","taxon_key","catch","bmsy","score","Mean_score","TaxonPenaltyCode","penalty","score_gf","score_gapfilled"
1,"Sebastes_marinus-27",1980,600501,22262.15448,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1981,600501,22262.15448,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1982,600501,22262.15448,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1983,600501,22262.15448,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1984,600501,22262.15448,NA,0.912259447844381,0.912259447844381,6,1,0.912259447844381,"Mean gapfilled"
1,"Sebastes_marinus-27",1985,600501,22262.15448,NA,0.940300427525529,0.940300427525529,6,1,0.940300427525529,"Mean gapfilled"
1,"Sebastes_marinus-27",1986,600501,22262.15448,NA,0.953608835910286,0.953608835910286,6,1,0.953608835910286,"Mean gapfilled"
1,"Sebastes_marinus-27",1987,600501,22262.15448,NA,0.969755282072815,0.969755282072815,6,1,0.969755282072815,"Mean gapfilled"
1,"Sebastes_marinus-27",1988,600501,22262.15448,NA,0.986355365588421,0.986355365588421,6,1,0.986355365588421,"Mean gapfilled"
1,"Sebastes_marinus-27",1989,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1990,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1991,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1992,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1993,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1994,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1995,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1996,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1997,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1998,600501,22262.15448,NA,1,1,6,1,1,"Mean gapfilled"
